,State,County,latitude,longitude,rent,Annual_Average_Employment,Annual_Average_Pay,Industry,NAICS,State_Name_Full,Ticker,decision
3129,KS,Geary County,39.0021387,-96.7680996,1035.4494827111948,495,51939,financial activities,1023,Kansas,KS_Geary County_financial activities,GOOD
3130,KS,Geary County,39.0021387,-96.7680996,1035.4494827111948,1448,48770,professional and business services,1024,Kansas,KS_Geary County_professional and business services,GOOD
3131,KS,Geary County,39.0021387,-96.7680996,1035.4494827111948,539,42001,education and health services,1025,Kansas,KS_Geary County_education and health services,CONSIDER
3132,KS,Geary County,39.0021387,-96.7680996,1035.4494827111948,1371,18332,leisure and hospitality,1026,Kansas,KS_Geary County_leisure and hospitality,CONSIDER
3133,KS,Geary County,39.0021387,-96.7680996,1035.4494827111948,232,28752,other services,1027,Kansas,KS_Geary County_other services,CONSIDER
3134,KS,Harvey County,38.0501436,-97.4367065,718.8516606178014,4450,59269,goods-producing,101,Kansas,KS_Harvey County_goods-producing,GOOD
3135,KS,Harvey County,38.0501436,-97.4367065,718.8516606178014,85,47583,natural resources and mining,1011,Kansas,KS_Harvey County_natural resources and mining,GOOD
3136,KS,Harvey County,38.0501436,-97.4367065,718.8516606178014,733,56562,construction,1012,Kansas,KS_Harvey County_construction,GOOD
3137,KS,Harvey County,38.0501436,-97.4367065,718.8516606178014,3633,60088,manufacturing,1013,Kansas,KS_Harvey County_manufacturing,GOOD
3138,KS,Harvey County,38.0501436,-97.4367065,718.8516606178014,7243,36624,service-providing,102,Kansas,KS_Harvey County_service-providing,GOOD
3139,KS,Harvey County,38.0501436,-97.4367065,718.8516606178014,1756,31836,"trade, transportation, and utilities",1021,Kansas,"KS_Harvey County_trade, transportation, and utilities",CONSIDER
3140,KS,Harvey County,38.0501436,-97.4367065,718.8516606178014,31,73564,information,1022,Kansas,KS_Harvey County_information,GOOD
3141,KS,Harvey County,38.0501436,-97.4367065,718.8516606178014,323,56513,financial activities,1023,Kansas,KS_Harvey County_financial activities,GOOD
3142,KS,Harvey County,38.0501436,-97.4367065,718.8516606178014,575,48524,professional and business services,1024,Kansas,KS_Harvey County_professional and business services,GOOD
3143,KS,Harvey County,38.0501436,-97.4367065,718.8516606178014,3306,41917,education and health services,1025,Kansas,KS_Harvey County_education and health services,GOOD
3144,KS,Harvey County,38.0501436,-97.4367065,718.8516606178014,1010,14280,leisure and hospitality,1026,Kansas,KS_Harvey County_leisure and hospitality,CONSIDER
3145,KS,Harvey County,38.0501436,-97.4367065,718.8516606178014,242,32670,other services,1027,Kansas,KS_Harvey County_other services,CONSIDER
3146,KS,Reno County,37.9481849,-98.0783463,680.2871138215535,4607,52705,goods-producing,101,Kansas,KS_Reno County_goods-producing,GOOD
3147,KS,Reno County,37.9481849,-98.0783463,680.2871138215535,424,53027,natural resources and mining,1011,Kansas,KS_Reno County_natural resources and mining,GOOD
3148,KS,Reno County,37.9481849,-98.0783463,680.2871138215535,1130,50916,construction,1012,Kansas,KS_Reno County_construction,GOOD
3149,KS,Reno County,37.9481849,-98.0783463,680.2871138215535,3054,53322,manufacturing,1013,Kansas,KS_Reno County_manufacturing,GOOD
3150,KS,Reno County,37.9481849,-98.0783463,680.2871138215535,16382,40797,service-providing,102,Kansas,KS_Reno County_service-providing,GOOD
3151,KS,Reno County,37.9481849,-98.0783463,680.2871138215535,4882,40135,"trade, transportation, and utilities",1021,Kansas,"KS_Reno County_trade, transportation, and utilities",GOOD
3152,KS,Reno County,37.9481849,-98.0783463,680.2871138215535,542,57955,information,1022,Kansas,KS_Reno County_information,GOOD
3153,KS,Reno County,37.9481849,-98.0783463,680.2871138215535,1034,59489,financial activities,1023,Kansas,KS_Reno County_financial activities,GOOD
3154,KS,Reno County,37.9481849,-98.0783463,680.2871138215535,3076,45719,professional and business services,1024,Kansas,KS_Reno County_professional and business services,GOOD
3155,KS,Reno County,37.9481849,-98.0783463,680.2871138215535,3609,50174,education and health services,1025,Kansas,KS_Reno County_education and health services,GOOD
3156,KS,Reno County,37.9481849,-98.0783463,680.2871138215535,2787,16331,leisure and hospitality,1026,Kansas,KS_Reno County_leisure and hospitality,CONSIDER
3157,KS,Reno County,37.9481849,-98.0783463,680.2871138215535,452,27063,other services,1027,Kansas,KS_Reno County_other services,CONSIDER
3158,KS,Riley County,39.2912114,-96.7274889,1176.7350689642922,2411,55260,goods-producing,101,Kansas,KS_Riley County_goods-producing,GOOD
3159,KS,Riley County,39.2912114,-96.7274889,1176.7350689642922,351,42800,natural resources and mining,1011,Kansas,KS_Riley County_natural resources and mining,CONSIDER
3160,KS,Riley County,39.2912114,-96.7274889,1176.7350689642922,1454,57547,construction,1012,Kansas,KS_Riley County_construction,GOOD
3161,KS,Riley County,39.2912114,-96.7274889,1176.7350689642922,605,57002,manufacturing,1013,Kansas,KS_Riley County_manufacturing,GOOD
3162,KS,Riley County,39.2912114,-96.7274889,1176.7350689642922,16885,38751,service-providing,102,Kansas,KS_Riley County_service-providing,CONSIDER
3163,KS,Riley County,39.2912114,-96.7274889,1176.7350689642922,4091,36178,"trade, transportation, and utilities",1021,Kansas,"KS_Riley County_trade, transportation, and utilities",CONSIDER
